"","logFC","logCPM","F","PValue"
"TRPV1",-0.15891892432456,3.13919663159189,0.756147955944031,0.400547886426768
"SHPK",0.254918667461598,3.16642007173682,2.50957004847125,0.13753947309469
"CTNS",0.423515057960687,4.28026512442932,6.22345151346191,0.0271034713689999
"P2RX5-TAX1BP3",0.19780214233156,0.600634200928104,0.112616537273942,0.742620831301177
"EMC6",0.0807376970620132,6.14874418407707,0.634340037272173,0.440289214619484
"ITGAE",0.220564799529878,2.78369555525369,1.52111999837845,0.239617641009977
"CAMKK1",-0.212047479738771,1.67712546563565,0.808562025832094,0.385148178827588
"ZZEF1",0.0658948156806563,5.81699939822707,0.523882542302271,0.482208350309915
"CYB5D2",-0.101832387292697,3.56935119696351,0.470485062043923,0.504997784197766
"ANKFY1",0.160241936800672,6.52526204023505,3.7883837679148,0.0738941700354777
"UBE2G1",-0.298652014395659,5.42480645085445,3.94026669349801,0.0689967575042851
"SPNS2",0.189379079067221,2.84168550565737,0.423236762511123,0.5268310379127
"MYBBP1A",0.161156203562676,5.75242509337615,2.06773939939176,0.174439229881657
"GGT6",-0.151838167724056,2.62397146735291,0.683243053264897,0.423611831948799
"PELP1",0.19001375677327,5.1682130055489,3.08318414785603,0.102985756748975
"ARRB2",0.0290845430721424,3.40543002255978,0.031741049561831,0.861385629404815
"MED11",0.0560984711607037,4.43485300175496,0.223523528363247,0.644327492507286
"CXCL16",0.5190489161027,6.2443541337455,29.2118616806927,0.000126784559073187
"ZMYND15",0.395045126767445,0.510723989082537,1.10113881337989,0.313424274846651
"PSMB6",0.190949932937008,7.34070149306084,4.76378687213753,0.0483129585002473
"PLD2",0.307105303601144,5.57362689764503,7.65313109593838,0.0162200334428025
"MINK1",0.108104091331229,8.22254544297312,1.33473161496546,0.269074755642595
"SLC25A11",0.0602293839335919,4.4650389964465,0.248748524604209,0.626417579333407
"RNF167",0.187205538158947,7.08244503424579,5.30683231548592,0.0386824774122838
"PFN1",0.26097944180175,10.35316347818,8.27938626148974,0.0131311844480155
"ENO3",0.567354494084716,1.11851945494762,4.02288369613296,0.0664968689150631
"SPAG7",0.256161418170577,5.87786107433679,7.69686314396747,0.015978492188826
"CAMTA2",0.171331933178197,6.09929298947849,2.28679752422999,0.154767773365072
"KIF1C",0.188254389875102,9.43353348260348,5.27224026536885,0.0392234831024741
"ZFP3",-0.470734033194661,1.56005104813434,3.78462763960327,0.0740204966541764
"ZNF232",0.22460841495966,2.87720315006041,1.62575157871391,0.224947665096935
"ZNF594",0.148762375738902,1.87076731140057,0.499198131386855,0.492513163855345
"RABEP1",-0.0238191575497584,6.70971132759422,0.0662274115070075,0.801001287037911
"NUP88",0.025642895124811,4.90709022293748,0.0526294373897201,0.822174125462124
"RPAIN",0.044590930432658,5.08990337985837,0.129875374122767,0.72443786589994
"C1QBP",0.0362833871664912,7.69749099442102,0.161292434850432,0.6945935348352
"DHX33",0.0501673789890083,5.39387433949405,0.248490256455212,0.626595036739081
"DERL2",-0.0487109221388521,4.54307360817434,0.19533084893101,0.665890636441494
"MIS12",-0.283798175230766,3.89752096417032,2.01812395135003,0.179328221563251
"LOC728392",0.18590830720868,2.41031052249141,0.917039864424458,0.355990701061618
"NLRP1",0.336941814629406,6.88744471254315,16.6834414309546,0.00133004014259399
"PITPNM3",-0.205553089987066,5.31786906813303,4.17271509767004,0.062234831264417
"KIAA0753",-0.0523075997319568,5.12502435621057,0.196179098978482,0.665215139294897
"TXNDC17",-0.085192130455307,9.16174248098296,0.727751639549698,0.409291588072214
"MED31",0.0859077260724245,4.40154755366925,0.36871222726652,0.554325446953935
"C17orf100",-0.181726188480582,0.88496409466265,0.390692581182264,0.542917407394895
"SLC13A5",0.683710100788439,2.38121513499734,9.81574038312379,0.0080581461948277
"XAF1",2.55063705442652,2.87147977088568,65.6328378812627,2.15807154621819e-06
"ALOX12P2",0.279055428619765,2.1819460633686,1.99734535393333,0.181427561700442
"RNASEK",0.0705212031675214,1.2342386466275,0.0557869834104049,0.817020198335698
"SLC16A13",0.490489404696153,2.81289376738023,6.21182451156756,0.0272222257747628
"DLG4",0.336359300393019,3.66807743231578,4.88334438871555,0.0459681905507048
"ACADVL",0.113071167539651,8.60484895071762,1.42198576710411,0.254712824257011
"DVL2",-0.215544257074037,4.68062346843944,3.65379356273156,0.078587859578366
"PHF23",0.0356201986812628,6.74819255924019,0.181054134394657,0.677535031111588
"GABARAP",0.0120283425249763,7.86716244949381,0.0254804344422512,0.875666850965091
"CTDNEP1",-0.0106431574669413,6.2292226128848,0.0127507270839237,0.911846254637151
"ELP5",0.0130021035997963,3.98388800040468,0.010910543050988,0.918428254432976
"CLDN7",0.151992568877034,8.20436463503224,2.08805989478383,0.172485900227253
"EIF5A",0.107095495862045,9.00238987097007,1.48608019557752,0.244813165766509
"GPS2",0.188165448670133,5.71191268708629,3.94656993801082,0.0688020935377952
"NEURL4",0.34744151606291,4.67561938809436,5.22351297557981,0.0400008566867529
"ACAP1",-0.18306213925365,0.156153264328124,0.177070416175482,0.68088161339069
"KCTD11",0.46023738157995,8.23288318168012,35.8074122206544,4.86756665817873e-05
"TNK1",0.108777372795453,4.30678744169359,0.726494689033013,0.409685485647864
"TMEM256",-0.207250579463776,3.86723550792487,1.88452637777935,0.193392183710364
"NLGN2",0.162902246195898,4.76223322158911,2.0264431060156,0.178496398965484
"TMEM102",0.239975374423565,3.95801189973798,2.14196462464442,0.16743711861183
"FGF11",0.0230966625150899,7.72368477830833,0.0795438578863321,0.782424578596158
"CHRNB1",0.0559270306002319,5.31528650034571,0.292352278465212,0.597999814341786
"ZBTB4",-0.0449397169008386,8.2809265315441,0.321645699949646,0.580429859454067
"POLR2A",0.0696298176346489,9.74512660166183,0.487345373288615,0.497599605677947
"TNFSF12",0.270570071726144,1.39267805631111,0.631330023586441,0.441350307191003
"TNFSF13",-0.00337249778756411,3.80215582759602,0.000737996859279162,0.978746190624049
"SENP3",-0.156743723816151,2.91563108227543,0.716409592840349,0.412867531123969
"SNORD10",-0.223889535964141,-0.143883123996988,0.211463339554198,0.653335472503052
"SNORA67",0.558554282865298,0.178818810515941,2.23400557289868,0.159240971675045
"CD68",0.15965157260513,7.11485624431853,1.9020028756273,0.191473857063546
"MPDU1",0.0919914628886288,5.39176803743984,0.898863751879222,0.360641804804358
"SOX15",0.162489247817419,6.19782441032202,2.51682266847752,0.137019940094423
"FXR2",0.201307570396704,6.51469858976137,5.03245931131863,0.0432306402217059
"SAT2",0.0411414565396388,4.53730013442019,0.0933793729170545,0.764836505926488
"TP53",0.104408458293597,5.95134214818756,1.12520675338114,0.308404114112133
"WRAP53",0.328899146710222,3.17924557323188,4.40680580367056,0.0562121573336849
"EFNB3",-0.863800277549541,0.179568601623118,2.7639716880217,0.120684726802832
"DNAH2",-0.485036983285831,0.628279882126057,1.59812887697471,0.228702621507524
"KDM6B",0.0678062687723509,6.22673054821253,0.303545199573992,0.591154708338162
"TMEM88",0.576795023930764,0.79576955965566,2.94303760761049,0.110334245084084
"CYB5D1",0.225140782085024,4.72266698942278,3.937916825491,0.0690694982074873
"CHD3",0.0731497648084047,9.00862331627216,0.883010482554922,0.364772291707426
"KCNAB3",0.492244063361989,0.469035806022153,2.07283852107026,0.173946439485666
"TRAPPC1",0.0757339525109532,7.17434753215784,0.720795208741174,0.411479036055367
"CNTROB",0.177898871480542,5.16966581660989,2.84600891087753,0.115800791154888
"ALOX15B",0.563461155132306,6.73409194082191,36.4736803812447,4.45242264327745e-05
"ALOXE3",-0.211365622108296,2.38610433446966,0.880652527117131,0.365392638281875
"HES7",-0.354504225138868,-0.0112492144298248,0.559720441695156,0.467895774508732
"PER1",0.0456288806215524,6.33424684518872,0.197202622742182,0.66440240945313
"VAMP2",0.0304612714313332,5.27899780538058,0.0833573474757539,0.777420362123686
"TMEM107",-0.186762295011073,3.39229837372098,0.947482401354497,0.348396066048472
"AURKB",0.151157932758663,2.59124094528084,0.4030636497926,0.536693954241998
"CTC1",0.196008034592945,4.20547166789332,2.37666582308039,0.147509976582377
"PFAS",-0.140817038363266,3.86864727933343,0.806919889918511,0.385616815378988
"SLC25A35",0.071751606269256,1.00349225824729,0.0533515106404234,0.820981395633718
"RANGRF",0.129396191155145,3.49313391449488,0.773212154945559,0.395432027610929
"LOC100128288",-1.08685552865407,0.3429592820415,6.01141614102761,0.0293688352788482
"KRBA2",-0.6774211807466,0.462475335593809,2.56466390373546,0.133653361165826
"RPL26",0.109311507542629,11.0451976191908,1.07856514222343,0.318238253571194
"NDEL1",0.116103620843426,6.81957679322212,1.52699804096566,0.238760479254939
"MYH10",-0.012332769508649,7.41812734040436,0.0228947364924433,0.88208957742486
"NTN1",-0.263117503691286,3.16155493046848,1.32522832923144,0.270704662925632
"STX8",0.125297535356145,6.13082592702362,1.25465863180087,0.283240267525899
"USP43",0.167500207224048,3.78894300754814,1.20721736278418,0.292119476604213
"MYH3",0.129721537990654,1.02595098225279,0.112949754389344,0.742255443213838
"SCO1",-0.034055622715785,5.81879724311036,0.10433501647188,0.751903614297609
"ADPRM",-0.195340052815811,3.00300935393337,1.23387289251357,0.287084071148419
"ZNF18",-0.128868370961564,3.76273585693888,0.984397222635817,0.33950013027507
"MAP2K4",-0.0253225799752259,5.35407462971494,0.068405657036781,0.797833326257267
"ARHGAP44",0.0460327400121301,1.05938117752104,0.0234757397148423,0.880615244547192
"ELAC2",0.162128355024172,6.71637520137914,2.98451051002914,0.108094569983213
"COX10-AS1",0.0769759541626198,1.75340405518997,0.0935934328073448,0.76457601555929
"COX10",-0.136041908345004,3.75361612847508,0.782916802210884,0.392567315129742
"MGC12916",1.47921811613764,0.720601913639003,19.0275667444883,0.000797244104317534
"TVP23C",-0.348516169016109,1.70907403177065,1.39035936067954,0.259796094620187
"CDRT1",0.66257320010193,2.66458653858814,10.2875951952804,0.00698937281571529
"TRIM16",0.339191821234338,7.051603185732,15.5409907026312,0.00173451015680011
"ZNF286A",0.0408113182016678,4.04179325373034,0.114796721393289,0.740241031320168
"MEIS3P1",0.0798419817347126,0.877724666399015,0.0724449424283595,0.792099002516761
"ADORA2B",0.0552160142752382,4.20183020156326,0.226439716776676,0.64219460059545
"ZSWIM7",-0.442501329024594,3.12976410527363,6.07795322253044,0.0286347142703553
"TTC19",-0.18507631052054,5.4529450853718,2.80404069744707,0.118268229064478
"NCOR1",-0.0395704165983029,7.83125788464221,0.257371285636024,0.620558561119731
"PIGL",-0.0160016923625661,2.81167657580696,0.00827214184529769,0.928939039229791
"CENPV",0.165785184225164,0.650726924708449,0.216057893001227,0.649867356674347
"UBB",0.168177264438855,8.11692218433065,4.01861552150676,0.0666233244217738
"ZNF287",-0.148478308352126,2.60545175831002,0.617682705575623,0.446214124728036
"ZNF624",-0.141144495818221,2.77456567859544,0.429532978074414,0.523822016994481
"KRT16P2",0.147927326489955,1.57209091288613,0.345595626998329,0.56684357078339
"MPRIP",0.225649704510701,7.96784595141203,5.90465467013483,0.030593718894144
"PLD6",-0.384625140023725,1.3336042240376,2.05549330808977,0.175629993547324
"FLCN",-0.0273662884649565,4.57583214102181,0.055109801239391,0.818112260230371
"COPS3",-0.108721487825792,5.36561981934044,1.12060776690229,0.309354589397737
"MED9",-0.0573190839610875,3.15894768643372,0.134715365066331,0.719588146640546
"PEMT",0.185357020143995,2.47886381870832,0.959797135007014,0.345391081405545
"RAI1",-0.0320422546316796,6.03789206922195,0.0545727099724403,0.818983467294117
"SREBF1",-0.134429530479317,7.12638155779619,1.21565403532807,0.290512613118339
"TOM1L2",0.090746857036224,6.67553800480432,0.776317480193311,0.394511882769507
"ATPAF2",0.217077458663074,4.10582922189888,2.49857593355636,0.13833170943604
"GID4",0.0383046708286117,5.27248177679824,0.146727223103339,0.707967974651452
"DRG2",0.302911762715803,4.5061940555594,4.79121885699246,0.0477626125447434
"MYO15A",-0.683864264321751,0.0699575867984057,3.0306469022562,0.10566815132303
"ALKBH5",0.0186763253156881,6.95566494639195,0.0325118892664908,0.859731894190692
"LLGL1",0.222541393860153,4.85753831983932,1.57181054526411,0.232357503728028
"FLII",0.312711517954195,8.05876834483142,12.5062650252667,0.00373146290489127
"TOP3A",0.137396752453228,3.79494539225865,1.12026359127785,0.309425885992932
"SMCR8",0.109873169368905,6.32105230298207,1.67587174586213,0.21833873433296
"SHMT1",-0.134184690120348,3.88988133258156,1.13371180509623,0.306657151319832
"ZNF286B",-0.134961144941629,0.456278238478723,0.178643690194927,0.679554660234642
"FOXO3B",-0.031716382811049,1.21954611415934,0.014482697035523,0.906078891556176
"TRIM16L",0.164005637444604,4.14806417025929,1.47275465711655,0.246828404723991
"TVP23B",-0.129122644197739,4.34905318796316,0.87706308952111,0.366339987981205
"PRPSAP2",0.0733689816613462,4.40232466701777,0.30961484220249,0.587512142257388
"FAM83G",0.431817292355308,4.79079203630699,10.5999880310494,0.00637256355341602
"EPN2",-0.0566670846873703,6.08264096521315,0.283525630322467,0.603519774981749
"B9D1",0.2720332576187,1.77735811706255,1.50850948973077,0.241470406301997
"MAPK7",0.209696906197641,4.53442741953985,1.71855010007191,0.212910110804919
"ALDH3A2",-0.307509077920879,6.75404564070216,10.6879833018026,0.00621043313579675
"ALDH3A1",-0.624338695713173,5.98162358492978,20.9642774345712,0.000537928029055837
"ULK2",0.0308200188478864,4.17099557507124,0.0675941644086003,0.799007121133236
"AKAP10",-0.175230790630766,4.94824007301644,1.92351254168727,0.18914626679807
"SPECC1",-0.0748986201901981,6.4578122765356,0.785155722446497,0.391910930452855
"USP22",0.0610890232925873,7.89106346640901,0.567082079696416,0.465045227335536
"DHRS7B",-0.0205284602458547,4.21495817648894,0.0253235396892145,0.876046752671165
"TMEM11",0.0351684163108978,5.28598853659744,0.0907011529935396,0.768123782458097
"MAP2K3",0.365834298857982,5.6593374959844,9.5687187358141,0.00869321611482597
"C17orf51",0.268266683262369,3.75506304990087,2.44083385261598,0.142587266220792
"WSB1",-0.0656610770568802,7.10729212000556,0.482224285486327,0.499826143799624
"KSR1",-0.0794496029789972,2.2917770071456,0.128815909579102,0.725513140681717
"LGALS9",0.898690246475395,2.34721140958199,14.8482873894504,0.00204913474638403
"LYRM9",-0.0217724662619695,2.35676090587934,0.00792635170855689,0.930435815092086
"NLK",-0.127030225818235,4.24801560318221,1.04883258992218,0.324740541997186
"TMEM97",-0.331592526688998,3.26326077753868,5.35146399981869,0.0379974663581256
"IFT20",0.0510021790220471,3.1290431799883,0.104318839479118,0.751922141578237
"TNFAIP1",0.288391273511252,7.21428503382835,12.7338870205139,0.003511062154618
"POLDIP2",0.15924838819402,6.52294994752009,3.55038328751609,0.0824403214617719
"TMEM199",0.144616678839964,4.20982779007323,0.856662559491693,0.37179445163968
"SLC46A1",-0.210148242588872,3.73215405511841,1.94705466113957,0.186640199806273
"UNC119",0.0941420447365509,5.32550561354046,0.845327558619566,0.37487774908414
"PIGS",0.109665700589055,5.36681425564123,0.947198692245048,0.34846574440779
"ALDOC",0.0927774394859501,5.06588672011533,0.703070217063735,0.417136434828064
"SPAG5",-0.176125510320275,4.09671262753733,1.94129167940508,0.18724971617193
"SGK494",0.0668430322855679,2.74516618135663,0.104487301387019,0.751729282745589
"KIAA0100",0.300094706462199,8.232142958465,11.6926604590724,0.00466226473327404
"SDF2",0.195293724758373,5.52399761513647,2.99485355012174,0.107544719492216
"SUPT6H",0.125686666447349,8.11244734624075,2.3476726165983,0.149803914324392
"RAB34",0.0637227613748388,5.79485704108496,0.508028513742561,0.488782955245028
"RPL23A",0.0949659523161342,9.70000354158116,0.493736770758231,0.49484535436943
"SNORD4A",0.205596485443334,0.230447690418985,0.300108993235451,0.593238233589516
"TLCD1",0.650263769045393,3.80192905069366,15.6983048761866,0.00167110362514026
"NEK8",-0.008310154398141,1.81548479016676,0.000920264912870831,0.976267049419094
"TRAF4",0.239797031177035,6.37736011366641,6.20968914389942,0.0272441023363394
"FAM222B",0.173627405907893,5.86716140317377,3.00751671096478,0.106876186672439
"ERAL1",0.119572519049078,5.29058833127526,1.00483066577414,0.334716950108443
"FLOT2",0.112902609276878,6.8809283657821,1.17841231733256,0.297699575404031
"DHRS13",0.0305905757632596,0.952136045510034,0.0104925722293605,0.919999977948816
"PHF12",0.118796514858107,5.58752642534062,1.59664382347887,0.228906826490467
"MYO18A",0.0577073957557223,6.96418717244799,0.417399086916033,0.529649887444937
"NUFIP2",-0.0653099706517031,7.5453368346607,0.602086177291942,0.451881368548815
"TAOK1",-0.219983132676591,6.88967676095572,4.42804151632817,0.0557010816436692
"ABHD15",0.0558092950647302,3.75790910022363,0.132077764434549,0.722218485914323
"TP53I13",0.110246478766782,2.67548546287528,0.207809224943789,0.656126797375929
"GIT1",-0.0408225222046626,5.98413547754163,0.115397364779045,0.739589857177759
"ANKRD13B",0.207464701869965,3.74679529307683,2.52724813698097,0.136277395180229
"CORO6",0.100880780878068,2.91763732837377,0.23132789667498,0.6386572879611
"SSH2",0.0645341201973062,5.61633010493388,0.386238459671988,0.545192159858462
"EFCAB5",0.393783028088039,0.24943695766033,1.23506037400308,0.286862546510855
"NSRP1",-0.0771671857003676,7.02479666199911,0.606778603616439,0.450163866461918
"BLMH",-0.251678358936946,5.08960018864051,4.42499228008897,0.0557741245695652
"CPD",-0.32728265452298,8.08520797185714,9.18060486255634,0.00981302860878234
"GOSR1",-0.0691412399484195,5.97575354350533,0.609433924493852,0.449196749778682
"SUZ12P1",-0.157346260403677,1.46339127331432,0.329500779581602,0.5759008158648
"CRLF3",0.320723957448056,4.2134968780959,5.08047522055795,0.0423906726298736
"ATAD5",-0.0581894993104051,0.520170361329306,0.0279171986788497,0.869914094283005
"TEFM",0.249948754809015,2.32604804968172,1.01102273990137,0.333286663974383
"ADAP2",0.770448699458596,1.42205469398229,4.83409033889695,0.046917384304204
"RNF135",0.0103760580519179,3.23563403548175,0.00398696642740371,0.950628378744373
"NF1",-0.192090683009338,6.50444582960973,3.77034199328294,0.0745033372467211
"RAB11FIP4",0.0185279652636076,5.12571535141957,0.0263895417096868,0.873488836764577
"COPRS",-0.104755418011958,3.925524557671,0.529802454761735,0.479792634778632
"UTP6",0.0886949024526091,5.53147203552656,0.60053073963313,0.452453077435707
"SUZ12",-0.146202667489641,5.13326108816898,1.12394575234532,0.308664316912967
"LRRC37B",-0.209251825728879,2.73785265900899,1.18979613583867,0.295476759855885
"RHOT1",0.0158580143113671,4.07584979726472,0.0128399495008212,0.9115397818947
"C17orf75",-0.129526301633351,4.05088417538445,1.08004113648176,0.317920300663225
"ZNF207",0.0782153099547805,7.38265314058863,0.940544125238411,0.350105951591109
"PSMD11",0.0795461755404478,7.35895273207749,0.92940907833982,0.352875885752094
"CDK5R1",0.339796962339737,3.18285404793854,4.27442153787984,0.0595277463016503
"MYO1D",-0.0136822978427426,7.32461243879999,0.0282083846139952,0.869244239029974
"TMEM98",-0.107912970638127,5.00987493074391,1.0902755758327,0.315727970326515
"ZNF830",0.0560672722602041,4.88141517061114,0.301011285404983,0.592689618326798
"LIG3",0.353586186347353,5.11180523854166,9.49754738964168,0.00888690697709371
"RFFL",0.184442536489038,3.07616334484269,1.26186861226528,0.281923505333155
"RAD51D",-0.121367555592543,1.0642871907061,0.165050256503767,0.691258496961926
"NLE1",0.248234554915221,3.56483658587246,2.26877474371015,0.156276898093928
"SLFN5",0.28030171668455,7.17943604225014,13.1110909179797,0.00317827576612049
"SLFN11",0.0999796774393963,1.27416993115636,0.129392320447069,0.724927506621883
"SLFN12",0.000186821190406639,3.75583747094512,1.63332417259612e-06,0.998999992681353
"SLFN13",-0.14285315272325,1.89114638156945,0.466884221788858,0.5066033894151
"PEX12",-0.170699041609535,3.27821317721423,0.893329521434825,0.362075805837785
"AP2B1",0.0502814798284855,8.75082905330595,0.347059752013728,0.566033970799837
"MMP28",0.0178296048202059,5.39121337873784,0.0244662504578928,0.878144258762806
"TAF15",0.0344527643546725,8.69167804242545,0.186831893249556,0.67275848780667
"CCL5",-0.0623083415609509,0.204438926130208,0.0183966469317534,0.894220052670711
"ZNHIT3",0.0712567533357609,4.20739293564893,0.227269832547031,0.6415905711705
"MYO19",-0.0754952756269085,5.65049838698678,0.40434272063951,0.536058258346108
"PIGW",-0.130173510020908,2.24422732479858,0.436417999528828,0.520567938677879
"GGNBP2",-0.0323825401298692,6.43968773504974,0.120404845956256,0.734233757308196
"DHRS11",-0.0472934642154034,2.11792447457449,0.0473001065209793,0.831257842780397
"MRM1",0.035066720057918,2.56583187684015,0.0217983146835562,0.884924988270677
"AATF",0.246833209321114,6.38205705359405,6.28844243682585,0.026450811027701
"ACACA",0.125390718604684,8.13262776712431,2.33588428980424,0.150749379949619
"TADA2A",0.0508628073428864,3.75805571909213,0.141458731560783,0.712994605132035
"DUSP14",0.0993085630872953,6.14968882168184,0.981131356271473,0.340273772251877
"SYNRG",-0.133701049703959,5.71456097796397,2.29303533324111,0.154249726369867
"DDX52",-0.167276842056612,5.47242191513071,2.62829714211534,0.12933313742901
"LOC440434",-0.228719987458017,2.07314417777063,0.626835212829421,0.442942609238456
"MRPL45",-0.0586435395757805,5.84676407738116,0.286145201548877,0.601870018286619
"SOCS7",-0.155290147609916,4.90030422895254,2.15926484772413,0.165856554352427
"ARHGAP23",-0.0572659811642677,7.39834373197775,0.482922454276881,0.499521552197166
"MLLT6",0.118327317392487,6.25639175934285,1.13242613301093,0.306920339211642
"CISD3",-0.169149217719247,3.5714013442296,1.56427887703756,0.233417624602126
"PCGF2",-0.0691492320386979,5.69881257439644,0.291244623020493,0.598686494487975
"PSMB3",0.113526015772674,6.31913728698023,1.47851226986856,0.245954966681811
"PIP4K2B",0.0203121411589506,5.93676552156878,0.0373680947887938,0.8497509077374
"CWC25",0.105197546509161,5.01119156597789,0.983211085245155,0.339780816195864
"RPL23",-0.124896454436399,9.73581027361457,1.89580159134924,0.192151734481862
"LASP1",0.0995890434236412,8.82811105691966,1.64076066545334,0.222941331545452
"LINC00672",-1.14635064357345,0.921224034725564,12.9569979930718,0.00330958816909746
"CACNB1",0.194045552974467,3.29765735859647,1.3649900766498,0.263973039627473
"RPL19",0.0224621192176376,9.5659549788502,0.0718319942165742,0.79295789247069
"FBXL20",-0.111846270446638,5.07749188537879,1.09663782912975,0.314375877008146
"MED1",0.0119154565945097,7.05238409372966,0.0216432261330585,0.885331899051674
"CDK12",0.0572145408027666,6.94225986152385,0.519133905777905,0.484161376485594
"STARD3",0.218682829637352,4.35510879511405,2.20566839291902,0.161709286534139
"PGAP3",0.0726486027467649,2.83515548054441,0.179447866132405,0.678879074557076
"ERBB2",-0.079314352603665,7.2433315961993,0.775370547041729,0.394792121134132
"MIEN1",0.0594556707715815,4.749826456946,0.24463961302874,0.629254746344138
"GRB7",0.14917436252214,4.35506147349591,1.68856818178748,0.216705055451701
"GSDMB",0.0783440203536349,4.83132297190204,0.469526907784504,0.505424127616976
"ORMDL3",-0.0666546461080333,5.86059455016467,0.531639477151941,0.479047254370223
"PSMD3",0.19759198089277,7.29130977996072,6.2114056062101,0.0272265157719863
"CSF3",4.81396826191532,2.3584966207265,129.249565977886,4.65178506720151e-08
"MED24",0.217845077093,6.02552664940931,5.64263380889558,0.0338648736476038
"THRA",0.0193151629432434,2.67573068071737,0.00941657815176582,0.924198205254029
"NR1D1",-0.180181887925204,4.95107493214588,2.06941313016087,0.17427728133145
"MSL1",-0.0629178484472138,6.27584756073527,0.450737492440475,0.513918084586724
"CASC3",0.125940133538987,6.48053852867765,2.21143160074479,0.161203392551066
"RAPGEFL1",-0.112128322430913,5.75488604980254,0.9035323230437,0.359438634036166
"WIPF2",0.000211428724875888,6.9086564044962,6.74481145028392e-06,0.997967869980013
"CDC6",0.00355237479799298,3.45831655291072,0.000418845843622987,0.983987411902954
"RARA",-0.117517211573657,4.5437090487309,0.489065616661543,0.496855632009535
"TOP2A",-0.391180369409834,5.91524571577935,13.9643156577252,0.00255196549897959
"IGFBP4",0.25854125763235,6.37155088680418,8.53113586452061,0.0120874418514724
"TNS4",0.142181589346306,10.4628795042896,3.0540362233719,0.10446353536517
"SMARCE1",-0.0797747952548185,7.38045347180729,0.894314280573607,0.361820023262997
"KRT24",1.80349328590948,1.50590012395359,41.122719330234,2.46926092836626e-05
"KRT10",-0.0352430249372088,3.2173622419671,0.0408726122314384,0.842961505022477
"TMEM99",-0.489558859293359,3.43591713488746,11.8500845366642,0.00446278507295067
"KRT23",0.592139847612446,6.09068099194764,33.0644941642406,7.12317722162996e-05
"KRTAP2-3",0.213056544425118,3.32776530162826,1.4370696742078,0.252335470749888
"KRT31",0.231653411292946,1.10392687756284,0.567728503905901,0.46479632304563
"KRT13",0.0641722866783379,7.34500056040196,0.218782191291058,0.647832322798727
"KRT15",-0.929752873691019,9.63172127299568,65.3778299343787,2.20411999483449e-06
"KRT19",0.117079596551144,11.8035638818687,0.810413898031764,0.384620725226346
"KRT9",0.0223520615983474,0.607182519537169,0.00385043658574142,0.95147989484644
"KRT14",0.013409596408052,11.103490356653,0.0248008881207301,0.877321089052346
"KRT16",0.44012987317072,7.10758362248679,12.8088525907825,0.00344181573537228
"KRT17",0.478671609961047,11.5690702996126,29.7564765486045,0.000116482216579159
"EIF1",-0.0474530707425375,8.31099105148064,0.338356082461248,0.570881410919874
"HAP1",-0.19317876290489,1.48780742085716,0.53123875509454,0.479209678847399
"JUP",0.170679858166271,9.99090478349745,2.52517495372512,0.136424656239801
"FKBP10",0.13235000864282,7.05099861946172,1.70562211096743,0.214535738058187
"NT5C3B",0.1264937897099,5.09024826051551,1.41147581224268,0.256387101997551
"KLHL11",-0.0325899533671468,2.5834679230875,0.0333935129936648,0.857865169931336
"ACLY",0.303501244296475,9.14482511406251,14.072863160275,0.00248306531113027
"CNP",0.129220868046302,6.38142076951912,0.904077627015976,0.359298487006275
"DNAJC7",0.000855036065470184,7.66834894826016,0.000103878145322208,0.992025176161568
"NKIRAS2",0.124802742317836,6.18767161810299,1.78513179876024,0.204787006508168
"DHX58",0.519672093051647,2.59008326768452,3.74110423643608,0.0755034367051821
"KAT2A",0.15014708520265,5.56790605885444,2.34302802724261,0.150175536755061
"RAB5C",0.057551560902893,8.13710770800707,0.526915946797432,0.480967900521122
"GHDC",0.112375137408954,2.18419685175472,0.252790332025204,0.623655477989908
"STAT5B",0.00720944762266195,4.52138873961472,0.00410164354532325,0.949924405397865
"STAT5A",1.1244410113759,2.25777806569313,22.4437429956149,0.000404612721989604
"STAT3",0.184819652464618,7.4152143517997,5.26545841981215,0.0393305974753082
"ATP6V0A1",-0.0812829147116036,6.90383961777963,1.0795149201606,0.318033604429637
"NAGLU",0.181584777949959,3.52600456721266,0.993042584159131,0.337464400897607
"HSD17B1",0.00193888054510459,2.59367941436829,6.19871483418751e-05,0.993839540558654
"COASY",0.200758678418575,5.90917632403751,3.5178585098086,0.0836989667217404
"MLX",0.207289151352286,5.97617304560501,4.82268225003834,0.0471405489182069
"PSMC3IP",-0.00523344680495638,3.08220258678459,0.00115848591136677,0.973373008788657
"TUBG1",0.372354436293665,6.40440242830424,13.2604920372424,0.00305671067066534
"TUBG2",0.177638987993094,4.53190431774878,1.78602570187164,0.204680711240718
"PLEKHH3",-0.264710084714604,4.62004026430864,1.70881951523923,0.214132178102239
"CNTNAP1",0.337609302731546,2.28001945609163,2.94471842734232,0.110242374833328
"EZH1",0.0333309580257601,5.08576261039516,0.096829025099488,0.760677886787887
"VPS25",0.174892908123515,6.13171055237844,2.50354333145498,0.137973056758773
"WNK4",-0.0227690708545885,0.413923414041031,0.00344460270186773,0.95410472645402
"COA3",0.0288770457453266,5.24376454520579,0.0882691494068917,0.771155299602122
"CNTD1",0.972560816970706,0.514443240537932,2.50381290906584,0.137953626047014
"BECN1",0.0522645968697732,6.98451795705337,0.358305382483655,0.559892149752074
