"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF805",93.9039935766747,-0.139549278247087,0.243059776715168,-0.574135630884824,0.565876023621229,0.884786184097242
"ZNF460",40.444696039029,0.316422265920222,0.335481725176922,0.943187786915521,0.345584859204166,0.77816514976976
"ZNF543",70.801958559721,-0.0606203620210796,0.272534535234312,-0.222431854256419,0.823977716740653,0.957517781475206
"ZNF304",224.811549649716,0.0028325957482172,0.168400758437102,0.016820564078844,0.986579764454764,0.996212224069001
"ZNF547",64.5982435301051,-0.0174311759419044,0.292322937959882,-0.0596298602619292,0.952450435627253,0.99037056747914
"ZNF548",229.574156217025,-0.227874013754384,0.168579299677136,-1.35173188043141,0.176461102578596,0.624309843948757
"ZNF17",87.9331390046672,-0.244947669372335,0.245856408890463,-0.996303779420559,0.319102568013868,0.758790288881851
"ZNF749",86.4558743469131,-0.0287558748343008,0.245542238899919,-0.117111723681975,0.906771519513033,0.980167112749732
"VN1R1",6.41450605046168,-0.312016723113346,0.850140603895857,-0.367017787038399,0.713605750325738,NA
"ZNF772",142.39529905304,-0.226258369370512,0.19765680572158,-1.14470315628403,0.252332143541089,0.69893108719479
"ZNF419",112.941755310407,0.113107492109334,0.21298806837775,0.531050837593069,0.595383550828284,0.895314171382166
"ZNF773",56.4148863569933,-0.265503771556329,0.282760009003704,-0.938972142814053,0.347745047094216,0.778908541799221
"ZNF549",96.5717975292698,0.180597374751057,0.242186269950587,0.745696173395394,0.455850971280548,0.830500243348935
"ZNF550",84.7674457418013,0.126574669007194,0.240244160546992,0.526858462320195,0.598291880944596,0.895838595602458
"ZNF416",85.3850766336581,0.0324815100711694,0.256929794625277,0.126421733682318,0.899398099183122,0.977831155564106
"ZIK1",68.3434327201059,0.0861812826097794,0.265098879513345,0.325091085892127,0.745112135297911,0.937013656935958
"ZNF530",31.3819786592082,0.694657890962037,0.397647137131375,1.7469203876917,0.0806511487925775,0.467425854974748
"ZNF134",391.62674105297,-0.068715474489337,0.133089308380187,-0.516311004435023,0.605637211612979,0.895909941765834
"ZNF211",332.716526721699,-0.0456938887244683,0.155455469264216,-0.29393554913662,0.768807153070192,0.945246016136583
"ZSCAN4",9.00258609333269,0.0691915667130008,0.746154853806935,0.0927308404682762,0.926117395415368,NA
"ZNF551",112.199220701164,-0.237267529972354,0.223330394612931,-1.06240590486386,0.288051454286906,0.7334806218661
"ZNF154",44.9728706142238,0.0489490817471398,0.320537735496566,0.152709264234707,0.87862755465809,0.971576915769841
"ZNF671",91.5313062239615,-0.0863926314327434,0.238707226757853,-0.361918793185012,0.717412715681844,0.927057340589733
"ZNF776",319.539318138579,-0.103781167624846,0.140094518122742,-0.740793922670975,0.458818400601849,0.832744985177063
"ZNF586",63.3862896525504,-0.188698744390246,0.276032071308551,-0.683611666918649,0.494220415492709,0.852182866402704
"ZNF552",211.104156963332,0.00660205303284186,0.170609956917011,0.0386967627924158,0.969132154395365,0.99368724399662
"FKBP1AP1",0.0774832858600712,0.707947378463969,4.06480878937946,0.174164989092155,0.861735799635721,NA
"ZNF587B",119.454183963131,0.00139672273957342,0.207582730988864,0.00672851124426311,0.994631465269201,0.998238183538636
"ZNF587",525.925847416211,0.0780141115159763,0.121784307868382,0.640592477647364,0.521787488176259,0.866836233104034
"ZNF814",62.6275991704911,-0.259873617848517,0.311201273185866,-0.835066049660109,0.403680520779177,0.81067211379106
"ZNF417",88.1786476493337,0.247521935760689,0.240983100459742,1.0271339993903,0.304357371034315,0.747926132793665
"ZNF418",66.7853009816537,-0.0776192758703306,0.284800099262893,-0.272539497251656,0.785207225798306,0.949855020559359
"ZNF256",102.328925914254,-0.082209635109327,0.226463543315855,-0.363014876061826,0.71659377178216,0.926697798864996
"C19orf18",24.6591698927718,-0.0518907651033558,0.466101322481038,-0.111329366814802,0.911355168797949,0.981025388969852
"ZNF606",84.5801106760651,-0.322441502389522,0.240536567216507,-1.34050928771795,0.180079826834793,0.629128152973157
"LOC100128398",59.626333860606,0.0967662778503005,0.316167311507948,0.306060349467431,0.759558696710783,0.943008169221585
"ZSCAN1",0.0774832858600712,0.707947378463969,4.06480878937946,0.174164989092155,0.861735799635721,NA
"ZNF135",176.029729650284,0.0299930955956356,0.176207249923976,0.170214878267359,0.864841151296588,0.968929040877938
"ZSCAN18",227.785556410649,0.0856636974199715,0.176481523275544,0.485397540943835,0.627394376368547,0.903305419691211
"ZNF329",399.384074262672,-0.19934940845778,0.137252641268448,-1.4524267556198,0.146382981298537,0.584763101446276
"ZNF274",403.344557576969,0.166560235697563,0.14380759038083,1.15821588593815,0.246775947045855,0.694969726927023
"ZNF544",388.682045659755,0.0630868895938455,0.142707632563766,0.442070886192134,0.658437911267538,0.911740991324338
"ZNF8",134.135251780364,0.161558980339475,0.196958744466333,0.820268126592833,0.412063272320229,0.811286762867532
"ZSCAN22",77.7421405123875,-0.0325593669243579,0.251428608430817,-0.129497463027629,0.896964032261152,0.97724265618524
"A1BG",7.79284568439056,0.107326554537805,0.763768068160136,0.140522442626264,0.88824722176452,NA
"A1BG-AS1",31.653741345744,-0.0212228394933724,0.393276649127664,-0.0539641484955877,0.956963727956488,0.991664819194019
"ZNF497",8.27639546232924,0.125563599904042,0.743634739486352,0.168851175498837,0.86591370395839,NA
"ZNF837",6.74491902840626,-0.614750936590028,0.868736565692849,-0.707637920247712,0.479170138013991,NA
"MIR4754",0,NA,NA,NA,NA,NA
"RPS5",3247.68316156411,0.0261305125826178,0.127078862195434,0.205624382617086,0.837084329928967,0.961613357547148
"ZNF584",95.9371349856711,0.16028202516567,0.242590084255484,0.660711362781294,0.508797435392169,0.860547432599275
"ZNF132",31.510930703517,-0.189814439097447,0.416231311271391,-0.456031139314467,0.648367586194247,0.90869929107154
"ZNF324B",56.3759290801839,0.0667643596905738,0.286245932288061,0.233241252222882,0.815574074415992,0.956539463365789
"ZNF324",183.737845535002,0.0870052880594947,0.180154318579097,0.482948667263254,0.629132184901003,0.903305419691211
"ZNF446",66.3129845042079,-0.244473216142895,0.296823965153197,-0.823630315755391,0.410149645057007,0.811286762867532
"SLC27A5",57.5585234253997,-0.103712415024161,0.344003628526286,-0.301486398467556,0.763043620262219,0.943622115569863
"ZBTB45",159.34211727863,0.0918785751026858,0.216924473113136,0.423550988895417,0.671893305222848,0.915377515793679
"TRIM28",1653.3173259871,0.151175769603913,0.106003852149829,1.42613467848542,0.15382947041534,0.595930874624641
"CHMP2A",1849.9072228912,0.232209520698962,0.120658940494187,1.92451151773664,0.054290498436171,0.39337133678366
"UBE2M",674.84174534429,0.228175497139972,0.116071169127623,1.96582406169346,0.0493189373458294,0.377103558573442
"MZF1",131.230127457409,0.10860826638159,0.208151696284667,0.521774591896949,0.601827282270075,0.895838595602458
"KIR2DL2",0,NA,NA,NA,NA,NA
"KIR3DS1",0,NA,NA,NA,NA,NA
"KIR2DL5A",0,NA,NA,NA,NA,NA
"KIR2DL5B",0,NA,NA,NA,NA,NA
"KIR2DS5",0,NA,NA,NA,NA,NA
"KIR2DS3",0,NA,NA,NA,NA,NA
"KIR2DS1",0,NA,NA,NA,NA,NA
"KIR2DS2",0,NA,NA,NA,NA,NA
"FAM110C",623.969445752314,-0.422457408474894,0.134143314201845,-3.14929902387252,0.00163662637038128,0.0477727653660931
"SH3YL1",358.949869339855,0.408819806450052,0.157931224403525,2.58859391481376,0.00963686647500754,0.151723736352579
"ACP1",977.185812717992,0.0313149942791157,0.113489252755954,0.275929160855919,0.782602475917139,0.948623507341713
"TMEM18",203.063499883345,-0.168791417733268,0.186568231594203,-0.904716822853309,0.365615426443319,0.79003751279548
"SNTG2",0,NA,NA,NA,NA,NA
"TPO",0,NA,NA,NA,NA,NA
"PXDN",5063.00889326507,0.260163616040929,0.0891298732233411,2.91892725336895,0.00351238180107223,0.0808791640450355
"MYT1L",0,NA,NA,NA,NA,NA
"TRAPPC12",391.513384995268,0.103442340882056,0.133100701385381,0.777173522042893,0.437056401592914,0.823799003176517
"ADI1",733.30220187847,-0.111195899083613,0.119363134373579,-0.931576568152069,0.351555397308034,0.780728957777357
"RNASEH1",310.236191777308,-0.00930716277021474,0.15080620536518,-0.0617160464165071,0.950788961136393,0.989813881183036
"RPS7",5581.60753970485,0.111433392596361,0.105205446157754,1.05919794712213,0.289509639787712,0.7353900378008
"COLEC11",0,NA,NA,NA,NA,NA
"ALLC",0,NA,NA,NA,NA,NA
"SOX11",0.610771645241348,2.7110860082209,2.8687880043181,0.945028354880243,0.344644400173372,NA
"LOC400940",0,NA,NA,NA,NA,NA
"LINC00487",0,NA,NA,NA,NA,NA
"CMPK2",7.83344332159107,0.944816721423367,0.818306148827801,1.154600540124,0.248254045399488,NA
"RSAD2",42.8478768345959,-0.3222501590828,0.403090218687382,-0.799449215444055,0.424029982732983,0.8187236611941
"RNF144A-AS1",0,NA,NA,NA,NA,NA
"RNF144A",11.4127083588023,0.00625791751326956,0.640570358808041,0.00976928986366799,0.992205358433466,NA
"LOC100506274",0,NA,NA,NA,NA,NA
"LINC00299",0,NA,NA,NA,NA,NA
"ID2",11.6823828500061,-0.237871785148092,0.624838858455529,-0.380693008972043,0.703431056985428,NA
"KIDINS220",1752.8589503015,-0.105123821098436,0.0993227899111818,-1.05840584212789,0.28987045713821,0.735994894029016
"MBOAT2",2137.65113281911,-0.134198749197582,0.102745488831822,-1.30612789644948,0.191509067699995,0.643026668121143
"ASAP2",1433.99850562167,-0.0681945418352445,0.100112888758438,-0.68117644671897,0.495759849582082,0.852182866402704
"ITGB1BP1",546.568963033035,0.121012976423545,0.129011575697392,0.938000917897411,0.348243938393211,0.778908541799221
"CPSF3",568.103007063666,-0.0687801696348158,0.12709368779244,-0.541176913106358,0.588385648826203,0.891310993449799
"IAH1",402.404587520764,-0.145499539186214,0.162695561958135,-0.894305520292273,0.371158447183354,0.795499693028905
"ADAM17",932.454848512971,0.0011191806820345,0.103001381428969,0.0108656861345718,0.99133060738031,0.997818046542627
"YWHAQ",4787.7358400457,-0.0379006089007962,0.0988575335337233,-0.383386147175796,0.701433473082416,0.921899362025608
"TAF1B",115.609043235098,-0.169045108149513,0.227086041094193,-0.744409948471447,0.456628502173038,0.830834521969751
"GRHL1",670.669776127866,0.260972376938729,0.111450439894501,2.34160024119927,0.019201268935827,0.229526103474071
"KLF11",77.4719413565166,-0.163548641586629,0.247522536029898,-0.660742428587894,0.50877750917361,0.860547432599275
"CYS1",2.75437758138841,-0.758708278271711,1.27332875150871,-0.595846341624465,0.551277882168223,NA
"RRM2",601.585792729528,0.0784839087065057,0.131275319050738,0.597857306872524,0.549935148860195,0.877803616401777
"C2orf48",0.210537476997593,-1.1184106126563,4.0804728567969,-0.274088482366288,0.784016624778764,NA
"MIR4261",0,NA,NA,NA,NA,NA
"HPCAL1",92.5399996969286,0.474203492754306,0.240013054209229,1.97574042093946,0.0481841843700353,0.373186352412727
"ODC1",1146.21163804377,0.173014746843422,0.128644013954484,1.34491097972609,0.178653984062277,0.626333093744927
"SNORA80B",0,NA,NA,NA,NA,NA
"NOL10",440.472032971189,-0.00124436795584823,0.140254516846905,-0.00887221305825407,0.992921091051548,0.998238183538636
"ATP6V1C2",62.7300921587422,0.204151004970362,0.29998585042238,0.680535447531665,0.496165484856455,0.852182866402704
"PDIA6",4927.58646221054,-0.0151922875381532,0.0896027212402305,-0.169551631109749,0.865362764423491,0.968929040877938
"KCNF1",2.32909443938996,-0.910905125687531,1.37862583043929,-0.660734120582432,0.508782838051437,NA
"FLJ33534",0,NA,NA,NA,NA,NA
"C2orf50",0,NA,NA,NA,NA,NA
"PQLC3",77.7930051440816,-0.269811429973139,0.247937759176011,-1.08822242674864,0.276496926459891,0.723531171160549
"ROCK2",670.352896787455,-0.105951226223363,0.128944583997049,-0.821680313659299,0.41125886627118,0.811286762867532
"LINC00570",0,NA,NA,NA,NA,NA
"E2F6",82.2984981051698,0.157767985527972,0.268702134137529,0.58714824143236,0.557104150458859,0.881041193389787
"GREB1",10.2864406053385,-0.667837669788194,0.704027008546423,-0.94859666132277,0.34282578971139,NA
"MIR4429",0,NA,NA,NA,NA,NA
"NTSR2",0,NA,NA,NA,NA,NA
"LPIN1",1119.52037455622,0.0569028971476703,0.117494075061118,0.484304396779759,0.628169856029564,0.903305419691211
"MIR4262",0,NA,NA,NA,NA,NA
"TRIB2",176.001755107218,0.519687879606919,0.18129589331474,2.86651765853688,0.00415015005445167,0.0900349913259615
"MIR3125",0,NA,NA,NA,NA,NA
"LOC100506474",0.0774832858600712,0.707947378463969,4.06480878937946,0.174164989092155,0.861735799635721,NA
"FAM84A",759.212672090854,-0.421587732673501,0.132954259611684,-3.17092309719764,0.00151955365489479,0.0449796120388861
"NBAS",820.597044925556,0.027723428932348,0.112271720075213,0.24693154174333,0.804961205254489,0.954243808749314
"DDX1",1931.31994258894,0.0415366524266702,0.105962006075562,0.391995715870559,0.695061379251032,0.920061844946994
"MYCNOS",0,NA,NA,NA,NA,NA
"MYCN",0.0774832858600712,0.707947378463969,4.06480878937946,0.174164989092155,0.861735799635721,NA
"FAM49A",225.111700042025,-0.571660262959651,0.179254358422953,-3.18910105165093,0.00142715979239972,0.0428040900735487
"RAD51AP2",4.39599764664513,-0.262812062918389,1.05799764615251,-0.248405148985091,0.803820950098258,NA
"VSNL1",278.826304016759,-0.47045462506761,0.155080329343561,-3.03361894483329,0.00241639433437167,0.0635734272575809
"SMC6",1151.87612319431,-0.382370945573948,0.157053733695129,-2.4346504637464,0.0149061810752488,0.195655858161664
"GEN1",115.948486199596,-0.529023161062657,0.228412254443052,-2.31608922363907,0.0205533975738817,0.238661745292154
"MSGN1",2.38283097612763,-0.344559771518982,1.48932371068973,-0.231353176643787,0.81704043803447,NA
"KCNS3",119.046237163205,0.165119806482352,0.20734956497783,0.796335437212065,0.425837093435315,0.819043442938632
"NT5C1B-RDH14",0,NA,NA,NA,NA,NA
"RDH14",0.425283141998451,0.0404291655617337,3.39007713320908,0.0119257361921624,0.990484864762071,NA
"NT5C1B",0,NA,NA,NA,NA,NA
"MIR4757",0,NA,NA,NA,NA,NA
"OSR1",7.57664562519492,0.249150488650621,0.751431485231215,0.331567805644925,0.740215632935381,NA
"TTC32",44.3550070038997,0.149424645464233,0.348219985110823,0.429109907108514,0.667843242809468,0.914276872033493
"WDR35",233.846649615551,-0.247449444889442,0.161117998062159,-1.53582745481965,0.124580704260448,0.547004615663532
"MATN3",34.6319534404481,0.345103073843514,0.372032342731097,0.927615785525808,0.35360690641321,0.782536090486511
"LAPTM4A",2127.50919316483,-0.08932217881512,0.0898720226708914,-0.993881924102399,0.320280355492098,0.760570749176306
"SDC1",8375.72218112017,-0.080315326457076,0.10069915678637,-0.797576951189994,0.425116030876703,0.818901256009603
"PUM2",1164.06126040118,-0.294583042608409,0.104809527489921,-2.81065137553205,0.00494413253463493,0.0998036180580255
"RHOB",346.956727405943,-0.484665133666303,0.187053136827511,-2.5910558993364,0.00956819481580437,0.151348164249819
"HS1BP3",380.719366190688,0.0797544121014434,0.129941355426814,0.613772357841559,0.539365765867346,0.872456068073426
"GDF7",0,NA,NA,NA,NA,NA
"APOB",0.459984385799005,-2.42635228532196,3.21063275319951,-0.755724018234105,0.449814680572411,NA
"KLHL29",211.667676083819,0.0672060616945271,0.188141271751522,0.35721062725294,0.720934130642205,0.928826543660892
"ATAD2B",299.844877201132,-0.117305206432383,0.155546040225815,-0.754151029894972,0.450758538599959,0.828279201312431
"UBXN2A",185.792630346209,0.312223748191552,0.228399483568025,1.36700724237217,0.171623035446179,0.618471609756795
"MFSD2B",0.65338605427447,1.32343184057233,2.66563496533026,0.496479021991056,0.619556484477611,NA
"FKBP1B",221.89916070376,0.140286599373996,0.184630337098759,0.759824206457232,0.447359671572549,0.827750460679497
"TP53I3",871.150285928489,0.160937692994772,0.103320137859932,1.55766045543756,0.119313759325912,0.53809527724834
"PFN4",4.04737743375487,-1.87878201399683,1.11330511308352,-1.6875715308566,0.0914935080299987,NA
"FAM228B",25.2145416318679,0.437713913805745,0.434001616844579,1.00855364776785,0.313188746713542,0.755739754831763
"FAM228A",0.227702161245187,1.02522954827478,4.05591490204745,0.252773929689017,0.800442914696325,NA
"ITSN2",870.924500822398,0.0910073246735784,0.106359730272035,0.855655843060246,0.392188171559475,0.806216842734583
"NCOA1",339.700555557125,-0.141771285602014,0.140109534568239,-1.01186037080842,0.311604819665283,0.754880025062561
"PTRHD1",120.438472515829,-0.251476343913055,0.216772187056357,-1.16009506259987,0.246010104185805,0.694388909997327
"CENPO",141.61449591419,0.0750262464856223,0.195222042253849,0.384312373845904,0.700746937896264,0.921592312162981
"ADCY3",375.00230131464,0.119072826084157,0.139495404180274,0.853596767462501,0.393328450231904,0.806675915439497
"DNAJC27",65.9852094126827,-0.264599701434422,0.279940988675421,-0.945198138673479,0.344557729554321,0.77816514976976
"DNAJC27-AS1",4.5260278937966,-0.647472830815128,1.07219121653157,-0.603878133706071,0.545924667511222,NA
"EFR3B",11.0298245169078,0.165523259376616,0.622114797008528,0.266065459578431,0.790188795735721,NA
"POMC",2.11050503985887,-0.237429704563496,1.45658320137492,-0.163004560494298,0.870514843943592,NA
"DNMT3A",233.147388809759,-0.0282802173712984,0.15495676537771,-0.182503921673667,0.855187276993113,0.965785906984644
"MIR1301",0.197580980753264,-1.11841061265629,4.0804728567969,-0.274088482366288,0.784016624778764,NA
"DTNB",190.08367474339,-0.195362522183998,0.174008792825212,-1.12271638123618,0.261557968497363,0.709453074398115
"ASXL2",1002.24828530016,-0.0747231804729814,0.10992910567837,-0.679739728726679,0.496669275568096,0.852443490564482
"KIF3C",1190.69794898923,0.295667854368472,0.10612680378593,2.78598661055382,0.00533650759489912,0.105299476342113
"RAB10",3020.58856805087,-0.240018071258983,0.119254870751161,-2.01264795095715,0.044151678636386,0.358439731116416
"HADHA",5793.11256832353,0.0479698622376935,0.0849616080208452,0.564606336381064,0.572341554455216,0.885612248492604
"HADHB",1282.38521586508,-0.153523756187191,0.113704580875602,-1.35019851447457,0.176952314583066,0.624309843948757
"OTOF",0,NA,NA,NA,NA,NA
"C2orf70",0.616960323509605,-1.12035600693916,2.93133705866701,-0.382199653099131,0.702313279126459,NA
"CIB4",0,NA,NA,NA,NA,NA
"KCNK3",0.61851717744752,-1.00616524738232,2.95508437226523,-0.34048613191069,0.73349046473569,NA
"SLC35F6",773.442626332408,-0.0503424531077369,0.109323043884993,-0.460492603560296,0.64516267930207,0.907919843236004
"CENPA",38.1621612447451,-0.932619393229418,0.34996345921944,-2.66490505982978,0.00770100606181555,0.134191541788445
"DPYSL5",0,NA,NA,NA,NA,NA
"MAPRE3",430.754419699788,0.072477901114446,0.130422989153896,0.55571415426558,0.578406278932284,0.887812196564817
"TMEM214",1290.56756408125,0.142687868672754,0.0966273315359029,1.4766822844501,0.139760823120099,0.571670847245764
"AGBL5",476.267063453163,-0.0596640139954625,0.142597770611107,-0.418407761494241,0.675649012805061,0.915636416900074
"OST4",2526.80638531725,0.0252456098517746,0.0980304377910938,0.257528278161665,0.796770988435381,0.952629084571139
"EMILIN1",2.76669194115021,0.839768299061811,1.24511821140209,0.674448651840193,0.500026120551382,NA
"KHK",13.1649075292911,0.780577934877742,0.606019776212523,1.28804036686091,0.197731911813246,0.647962236007515
"CGREF1",35.5119259762339,0.0499374900953926,0.35618883336452,0.140199482459033,0.888502380804653,0.974224470714535
"ABHD1",4.04833900372346,1.24637340821534,1.17840338501596,1.05767975895491,0.290201466261461,NA
"PREB",664.708399208794,0.290547474036186,0.126477745052959,2.29722212326388,0.021606101704006,0.245230276388798
"TCF23",0,NA,NA,NA,NA,NA
"SLC5A6",174.986643583467,0.106237174587554,0.180515168641277,0.588522146848888,0.556181872990119,0.880395029721923
"ATRAID",754.723671397547,-0.0186509633511724,0.118882768005779,-0.156885338927049,0.875335214611389,0.971272342738886
"CAD",675.856730587309,0.246278626212279,0.127974333918066,1.9244376483331,0.0542997492002812,0.39337133678366
"SLC30A3",0,NA,NA,NA,NA,NA
"DNAJC5G",0,NA,NA,NA,NA,NA
"TRIM54",0,NA,NA,NA,NA,NA
"UCN",0.341739179520464,-1.97107002762115,3.63115669135971,-0.542821529104288,0.587252688561021,NA
